#,Date_time,Temperature,pH_mv,pH
1430,5/12/2023 9:00,17.06,-50.66,7.56
1431,5/12/2023 9:15,17.08,-50.47,7.56
1432,5/12/2023 9:30,17.11,-50.67,7.56
1433,5/12/2023 9:45,17.13,-50.49,7.56
1434,5/12/2023 10:00,17.18,-49.95,7.55
1435,5/12/2023 10:15,17.22,-49.91,7.54
1436,5/12/2023 10:30,17.22,-49.94,7.55
1437,5/12/2023 10:45,17.18,-49.95,7.55
1438,5/12/2023 11:00,17.15,-50.02,7.55
1439,5/12/2023 11:15,17.13,-49.99,7.55
1440,5/12/2023 11:30,17.13,-50.08,7.55
1441,5/12/2023 11:45,17.11,-50.31,7.55
1442,5/12/2023 12:00,17.11,-50.3,7.55
1443,5/12/2023 12:15,17.11,-50.42,7.55
1444,5/12/2023 12:30,17.08,-50.74,7.56
1445,5/12/2023 12:45,17.08,-51.05,7.57
1446,5/12/2023 13:00,17.08,-52.08,7.58
1447,5/12/2023 13:15,17.11,-53.02,7.6
1448,5/12/2023 13:30,17.06,-53.5,7.61
1449,5/12/2023 13:45,17.03,-53.83,7.62
1450,5/12/2023 14:00,17.03,-53.95,7.62
1451,5/12/2023 14:15,17.06,-54.03,7.62
1452,5/12/2023 14:30,17.11,-54.05,7.62
1453,5/12/2023 14:45,17.03,-54.24,7.62
1454,5/12/2023 15:00,17.06,-54.17,7.62
1455,5/12/2023 15:15,17.03,-54.13,7.62
1456,5/12/2023 15:30,17.11,-54.16,7.62
1457,5/12/2023 15:45,17.03,-54.28,7.62
1458,5/12/2023 16:00,17.01,-54.5,7.63
1459,5/12/2023 16:15,17.01,-54.47,7.63
1460,5/12/2023 16:30,16.99,-54.56,7.63
1461,5/12/2023 16:45,16.99,-54.58,7.63
1462,5/12/2023 17:00,16.96,-54.55,7.63
1463,5/12/2023 17:15,16.96,-54.66,7.63
1464,5/12/2023 17:30,16.96,-54.66,7.63
1465,5/12/2023 17:45,16.96,-54.66,7.63
1466,5/12/2023 18:00,16.96,-54.72,7.63
1467,5/12/2023 18:15,16.96,-54.85,7.64
1468,5/12/2023 18:30,16.96,-54.77,7.63
1469,5/12/2023 18:45,16.96,-54.78,7.63
1470,5/12/2023 19:00,16.94,-54.99,7.64
1471,5/12/2023 19:15,16.94,-54.97,7.64
1472,5/12/2023 19:30,16.94,-55.08,7.64
1473,5/12/2023 19:45,16.94,-55.17,7.64
1474,5/12/2023 20:00,16.94,-55.24,7.64
1475,5/12/2023 20:15,16.94,-55.36,7.64
1476,5/12/2023 20:30,16.94,-55.38,7.64
1477,5/12/2023 20:45,16.94,-55.33,7.64
1478,5/12/2023 21:00,16.94,-54.94,7.64
1479,5/12/2023 21:15,16.94,-54.08,7.62
1480,5/12/2023 21:30,16.96,-53.47,7.61
1481,5/12/2023 21:45,16.96,-52.97,7.6
1482,5/12/2023 22:00,16.99,-52.81,7.6
1483,5/12/2023 22:15,16.96,-52.55,7.59
1484,5/12/2023 22:30,16.96,-52.36,7.59
1485,5/12/2023 22:45,16.96,-52.35,7.59
1486,5/12/2023 23:00,16.96,-52.27,7.59
1487,5/12/2023 23:15,16.96,-52.14,7.59
1488,5/12/2023 23:30,16.99,-52.13,7.59
1489,5/12/2023 23:45,16.99,-52.03,7.58
1490,5/13/2023 0:00,16.99,-51.99,7.58
1491,5/13/2023 0:15,16.99,-52,7.58
1492,5/13/2023 0:30,16.99,-52,7.58
1493,5/13/2023 0:45,17.01,-51.89,7.58
1494,5/13/2023 1:00,17.03,-51.91,7.58
1495,5/13/2023 1:15,17.06,-51.97,7.58
1496,5/13/2023 1:30,17.06,-51.86,7.58
1497,5/13/2023 1:45,17.03,-51.85,7.58
1498,5/13/2023 2:00,16.99,-51.94,7.58
1499,5/13/2023 2:15,16.99,-51.95,7.58
1500,5/13/2023 2:30,17.01,-51.81,7.58
1501,5/13/2023 2:45,17.03,-51.78,7.58
1502,5/13/2023 3:00,17.03,-51.7,7.58
1503,5/13/2023 3:15,17.03,-51.64,7.58
1504,5/13/2023 3:30,17.03,-51.53,7.57
1505,5/13/2023 3:45,17.03,-51.42,7.57
1506,5/13/2023 4:00,17.03,-51.22,7.57
1507,5/13/2023 4:15,17.03,-51.16,7.57
1508,5/13/2023 4:30,17.03,-51.11,7.57
1509,5/13/2023 4:45,17.01,-50.92,7.56
1510,5/13/2023 5:00,17.01,-50.81,7.56
1511,5/13/2023 5:15,17.01,-50.67,7.56
1512,5/13/2023 5:30,17.01,-50.61,7.56
1513,5/13/2023 5:45,17.01,-50.56,7.56
1514,5/13/2023 6:00,17.01,-50.49,7.56
1515,5/13/2023 6:15,16.99,-50.39,7.55
1516,5/13/2023 6:30,17.01,-50.35,7.55
1517,5/13/2023 6:45,17.03,-50.3,7.55
1518,5/13/2023 7:00,17.01,-50.16,7.55
1519,5/13/2023 7:15,16.99,-50.13,7.55
1520,5/13/2023 7:30,16.99,-50.1,7.55
1521,5/13/2023 7:45,17.03,-50,7.55
1522,5/13/2023 8:00,16.99,-49.94,7.55
1523,5/13/2023 8:15,16.96,-49.91,7.55
1524,5/13/2023 8:30,17.01,-49.81,7.54
1525,5/13/2023 8:45,16.96,-49.85,7.54
1526,5/13/2023 9:00,16.96,-49.78,7.54
1527,5/13/2023 9:15,16.96,-49.75,7.54
1528,5/13/2023 9:30,16.96,-49.69,7.54
1529,5/13/2023 9:45,16.99,-49.61,7.54
1530,5/13/2023 10:00,17.01,-49.52,7.54
1531,5/13/2023 10:15,17.03,-49.49,7.54
1532,5/13/2023 10:30,16.99,-49.5,7.54
1533,5/13/2023 10:45,17.03,-49.28,7.53
1534,5/13/2023 11:00,16.99,-49.38,7.54
1535,5/13/2023 11:15,17.03,-49.39,7.54
1536,5/13/2023 11:30,16.99,-49.42,7.54
1537,5/13/2023 11:45,17.06,-49.38,7.54
1538,5/13/2023 12:00,16.99,-49.44,7.54
1539,5/13/2023 12:15,17.03,-49.33,7.53
1540,5/13/2023 12:30,17.01,-49.55,7.54
1541,5/13/2023 12:45,17.01,-49.7,7.54
1542,5/13/2023 13:00,17.03,-49.8,7.54
1543,5/13/2023 13:15,17.01,-50.25,7.55
1544,5/13/2023 13:30,17.01,-50.42,7.55
1545,5/13/2023 13:45,17.01,-50.53,7.56
1546,5/13/2023 14:00,17.03,-50.72,7.56
1547,5/13/2023 14:15,17.01,-50.8,7.56
1548,5/13/2023 14:30,17.01,-50.97,7.56
1549,5/13/2023 14:45,17.01,-50.95,7.56
1550,5/13/2023 15:00,17.01,-51.1,7.57
1551,5/13/2023 15:15,17.01,-51.16,7.57
1552,5/13/2023 15:30,17.01,-51.11,7.57
1553,5/13/2023 15:45,17.01,-51.1,7.57
1554,5/13/2023 16:00,17.01,-51.19,7.57
1555,5/13/2023 16:15,17.01,-51.14,7.57
1556,5/13/2023 16:30,16.99,-51.38,7.57
1557,5/13/2023 16:45,16.99,-51.42,7.57
1558,5/13/2023 17:00,16.99,-51.52,7.57
1559,5/13/2023 17:15,16.99,-51.63,7.58
1560,5/13/2023 17:30,17.01,-51.7,7.58
1561,5/13/2023 17:45,17.01,-51.7,7.58
1562,5/13/2023 18:00,17.03,-51.77,7.58
1563,5/13/2023 18:15,17.03,-51.78,7.58
1564,5/13/2023 18:30,17.03,-51.81,7.58
1565,5/13/2023 18:45,17.03,-51.94,7.58
1566,5/13/2023 19:00,16.99,-52.02,7.58
1567,5/13/2023 19:15,16.99,-52.02,7.58
1568,5/13/2023 19:30,17.03,-52.05,7.58
1569,5/13/2023 19:45,17.01,-52.08,7.58
1570,5/13/2023 20:00,16.99,-52.05,7.58
1571,5/13/2023 20:15,17.03,-51.99,7.58
1572,5/13/2023 20:30,16.99,-52.05,7.58
1573,5/13/2023 20:45,17.01,-51.95,7.58
1574,5/13/2023 21:00,16.96,-51.95,7.58
1575,5/13/2023 21:15,17.01,-51.97,7.58
1576,5/13/2023 21:30,17.01,-51.99,7.58
1577,5/13/2023 21:45,16.99,-51.92,7.58
1578,5/13/2023 22:00,16.99,-51.89,7.58
1579,5/13/2023 22:15,17.03,-51.74,7.58
1580,5/13/2023 22:30,17.01,-51.81,7.58
1581,5/13/2023 22:45,16.99,-51.75,7.58
1582,5/13/2023 23:00,16.99,-51.78,7.58
1583,5/13/2023 23:15,17.01,-51.81,7.58
1584,5/13/2023 23:30,17.06,-51.77,7.58
1585,5/13/2023 23:45,16.99,-51.7,7.58
1586,5/14/2023 0:00,17.03,-51.77,7.58
1587,5/14/2023 0:15,16.99,-51.83,7.58
1588,5/14/2023 0:30,17.01,-51.78,7.58
1589,5/14/2023 0:45,17.03,-51.78,7.58
1590,5/14/2023 1:00,16.96,-51.86,7.58
1591,5/14/2023 1:15,16.99,-51.74,7.58
1592,5/14/2023 1:30,16.99,-51.7,7.58
1593,5/14/2023 1:45,17.01,-51.6,7.58
1594,5/14/2023 2:00,16.94,-51.52,7.57
1595,5/14/2023 2:15,16.99,-51.42,7.57
1596,5/14/2023 2:30,16.99,-51.45,7.57
1597,5/14/2023 2:45,16.94,-51.58,7.58
1598,5/14/2023 3:00,16.99,-51.61,7.58
1599,5/14/2023 3:15,17.01,-51.63,7.58
1600,5/14/2023 3:30,17.01,-51.45,7.57
1601,5/14/2023 3:45,16.99,-51.39,7.57
1602,5/14/2023 4:00,16.96,-51.31,7.57
1603,5/14/2023 4:15,16.96,-51.22,7.57
1604,5/14/2023 4:30,16.94,-51.03,7.57
1605,5/14/2023 4:45,16.99,-50.89,7.56
1606,5/14/2023 5:00,17.01,-50.75,7.56
1607,5/14/2023 5:15,16.96,-50.64,7.56
1608,5/14/2023 5:30,17.01,-50.58,7.56
1609,5/14/2023 5:45,16.99,-50.41,7.55
1610,5/14/2023 6:00,17.03,-50.3,7.55
1611,5/14/2023 6:15,17.01,-50.16,7.55
1612,5/14/2023 6:30,17.06,-50.13,7.55
1613,5/14/2023 6:45,17.01,-50.03,7.55
1614,5/14/2023 7:00,17.08,-49.99,7.55
1615,5/14/2023 7:15,17.11,-49.95,7.55
1616,5/14/2023 7:30,17.11,-49.91,7.55
1617,5/14/2023 7:45,17.08,-49.95,7.55
1618,5/14/2023 8:00,17.06,-49.88,7.54
1619,5/14/2023 8:15,17.06,-49.8,7.54
1620,5/14/2023 8:30,17.11,-49.78,7.54
1621,5/14/2023 8:45,17.11,-49.69,7.54
1622,5/14/2023 9:00,17.11,-49.56,7.54
1623,5/14/2023 9:15,17.13,-49.41,7.54
1624,5/14/2023 9:30,17.13,-49.33,7.53
1625,5/14/2023 9:45,17.13,-49.31,7.53
1626,5/14/2023 10:00,17.15,-49.31,7.53
1627,5/14/2023 10:15,17.15,-49.25,7.53
1628,5/14/2023 10:30,17.15,-49.2,7.53
1629,5/14/2023 10:45,17.18,-49.11,7.53
1630,5/14/2023 11:00,17.2,-49.22,7.53
1631,5/14/2023 11:15,17.2,-49.27,7.53
1632,5/14/2023 11:30,17.22,-49.25,7.53
1633,5/14/2023 11:45,17.22,-49.1,7.53
1634,5/14/2023 12:00,17.25,-49.31,7.53
1635,5/14/2023 12:15,17.27,-49.36,7.53
1636,5/14/2023 12:30,17.3,-49.52,7.54
1637,5/14/2023 12:45,17.34,-49.55,7.54
1638,5/14/2023 13:00,17.32,-49.78,7.54
1639,5/14/2023 13:15,17.25,-49.99,7.55
1640,5/14/2023 13:30,17.22,-50.16,7.55
1641,5/14/2023 13:45,17.2,-50.58,7.56
1642,5/14/2023 14:00,17.18,-50.8,7.56
1643,5/14/2023 14:15,17.13,-51.83,7.58
1644,5/14/2023 14:30,17.11,-53.35,7.61
1645,5/14/2023 14:45,17.11,-53.97,7.62
1646,5/14/2023 15:00,17.11,-54.35,7.63
1647,5/14/2023 15:15,17.08,-54.56,7.63
1648,5/14/2023 15:30,17.01,-54.75,7.63
1649,5/14/2023 15:45,17.08,-54.86,7.64
1650,5/14/2023 16:00,17.01,-55.08,7.64
1651,5/14/2023 16:15,16.99,-55.28,7.64
1652,5/14/2023 16:30,17.06,-55.13,7.64
1653,5/14/2023 16:45,16.96,-55.39,7.65
1654,5/14/2023 17:00,17.03,-55.44,7.65
1655,5/14/2023 17:15,16.99,-55.45,7.65
1656,5/14/2023 17:30,17.03,-55.58,7.65
1657,5/14/2023 17:45,16.99,-55.63,7.65
1658,5/14/2023 18:00,17.06,-55.55,7.65
1659,5/14/2023 18:15,17.01,-55.67,7.65
1660,5/14/2023 18:30,17.01,-55.69,7.65
1661,5/14/2023 18:45,17.08,-55.61,7.65
1662,5/14/2023 19:00,17.01,-55.69,7.65
1663,5/14/2023 19:15,17.03,-55.53,7.65
1664,5/14/2023 19:30,17.11,-55.45,7.65
1665,5/14/2023 19:45,17.01,-55.5,7.65
1666,5/14/2023 20:00,16.92,-55.47,7.65
1667,5/14/2023 20:15,16.89,-55.38,7.64
1668,5/14/2023 20:30,16.94,-55.3,7.64
1669,5/14/2023 20:45,16.89,-55.25,7.64
1670,5/14/2023 21:00,16.89,-55.13,7.64
1671,5/14/2023 21:15,16.92,-55.16,7.64
1672,5/14/2023 21:30,16.87,-55.1,7.64
1673,5/14/2023 21:45,16.94,-54.92,7.64
1674,5/14/2023 22:00,16.87,-54.94,7.64
1675,5/14/2023 22:15,16.94,-54.74,7.63
1676,5/14/2023 22:30,16.87,-54.75,7.63
1677,5/14/2023 22:45,16.94,-54.69,7.63
1678,5/14/2023 23:00,16.89,-54.67,7.63
1679,5/14/2023 23:15,16.92,-54.63,7.63
1680,5/14/2023 23:30,16.89,-54.69,7.63
1681,5/14/2023 23:45,16.94,-54.53,7.63
1682,5/15/2023 0:00,16.87,-54.52,7.63
1683,5/15/2023 0:15,16.94,-54.44,7.63
1684,5/15/2023 0:30,16.89,-54.33,7.63
1685,5/15/2023 0:45,16.89,-54.35,7.63
1686,5/15/2023 1:00,16.94,-54.19,7.62
1687,5/15/2023 1:15,16.87,-54.13,7.62
1688,5/15/2023 1:30,16.94,-54.06,7.62
1689,5/15/2023 1:45,16.92,-54.06,7.62
1690,5/15/2023 2:00,16.89,-54.05,7.62
1691,5/15/2023 2:15,16.94,-53.89,7.62
1692,5/15/2023 2:30,16.87,-53.97,7.62
1693,5/15/2023 2:45,16.94,-53.94,7.62
1694,5/15/2023 3:00,16.89,-53.86,7.62
1695,5/15/2023 3:15,16.92,-53.78,7.62
1696,5/15/2023 3:30,16.96,-53.69,7.61
1697,5/15/2023 3:45,16.92,-53.52,7.61
1698,5/15/2023 4:00,16.87,-53.42,7.61
1699,5/15/2023 4:15,16.89,-53.42,7.61
1700,5/15/2023 4:30,16.94,-53.36,7.61
1701,5/15/2023 4:45,16.89,-53.41,7.61
1702,5/15/2023 5:00,16.87,-53.41,7.61
1703,5/15/2023 5:15,16.92,-53.24,7.61
1704,5/15/2023 5:30,16.94,-53.08,7.6
1705,5/15/2023 5:45,16.87,-52.99,7.6
1706,5/15/2023 6:00,16.84,-52.88,7.6
1707,5/15/2023 6:15,16.94,-52.66,7.6
1708,5/15/2023 6:30,16.87,-52.5,7.59
1709,5/15/2023 6:45,16.87,-52.44,7.59
1710,5/15/2023 7:00,16.89,-52.44,7.59
1711,5/15/2023 7:15,16.84,-52.44,7.59
1712,5/15/2023 7:30,16.92,-52.35,7.59
1713,5/15/2023 7:45,16.87,-52.38,7.59
1714,5/15/2023 8:00,16.89,-52.27,7.59
1715,5/15/2023 8:15,16.92,-52.27,7.59
1716,5/15/2023 8:30,16.84,-52.38,7.59
1717,5/15/2023 8:45,16.87,-52.33,7.59
1718,5/15/2023 9:00,16.87,-52.25,7.59
1719,5/15/2023 9:15,16.87,-52.28,7.59
1720,5/15/2023 9:30,16.87,-52.2,7.59
1721,5/15/2023 9:45,16.82,-52.19,7.59
1722,5/15/2023 10:00,16.87,-52.06,7.58
1723,5/15/2023 10:15,16.92,-52,7.58
1724,5/15/2023 10:30,16.84,-51.97,7.58
1725,5/15/2023 10:45,16.84,-52.03,7.58
1726,5/15/2023 11:00,16.87,-52.24,7.59
1727,5/15/2023 11:15,16.89,-52.1,7.59
1728,5/15/2023 11:30,16.89,-52.3,7.59
1729,5/15/2023 11:45,16.89,-52.2,7.59
1730,5/15/2023 12:00,16.89,-52.25,7.59
1731,5/15/2023 12:15,16.87,-52.27,7.59
1732,5/15/2023 12:30,16.84,-52.31,7.59
1733,5/15/2023 12:45,16.87,-52.52,7.59
1734,5/15/2023 13:00,16.92,-52.69,7.6
1735,5/15/2023 13:15,16.96,-52.75,7.6
1736,5/15/2023 13:30,16.92,-53.05,7.6
1737,5/15/2023 13:45,16.87,-53.17,7.6
1738,5/15/2023 14:00,16.94,-53.22,7.61
1739,5/15/2023 14:15,16.96,-53.63,7.61
1740,5/15/2023 14:30,16.89,-53.88,7.62
1741,5/15/2023 14:45,16.99,-54.02,7.62
1742,5/15/2023 15:00,16.89,-54.38,7.63
1743,5/15/2023 15:15,16.99,-54.61,7.63
1744,5/15/2023 15:30,16.92,-54.86,7.64
1745,5/15/2023 15:45,16.94,-55.16,7.64
1746,5/15/2023 16:00,16.94,-55.66,7.65
1747,5/15/2023 16:15,16.96,-56.03,7.66
1748,5/15/2023 16:30,16.94,-56.35,7.66
1749,5/15/2023 16:45,16.96,-56.67,7.67
1750,5/15/2023 17:00,16.96,-56.91,7.67
1751,5/15/2023 17:15,16.96,-56.91,7.67
1752,5/15/2023 17:30,16.96,-57.03,7.67
1753,5/15/2023 17:45,16.99,-56.88,7.67
1754,5/15/2023 18:00,16.92,-56.92,7.67
1755,5/15/2023 18:15,16.96,-56.85,7.67
1756,5/15/2023 18:30,17.01,-56.72,7.67
1757,5/15/2023 18:45,16.96,-56.56,7.67
1758,5/15/2023 19:00,16.92,-56.36,7.66
1759,5/15/2023 19:15,16.89,-56.24,7.66
1760,5/15/2023 19:30,16.92,-56.08,7.66
1761,5/15/2023 19:45,16.94,-55.85,7.65
1762,5/15/2023 20:00,16.94,-55.69,7.65
1763,5/15/2023 20:15,16.96,-55.53,7.65
1764,5/15/2023 20:30,16.96,-55.36,7.64
1765,5/15/2023 20:45,16.96,-55.24,7.64
1766,5/15/2023 21:00,16.96,-55.05,7.64
1767,5/15/2023 21:15,16.96,-54.94,7.64
1768,5/15/2023 21:30,16.96,-54.86,7.64
1769,5/15/2023 21:45,16.96,-54.64,7.63
1770,5/15/2023 22:00,16.96,-54.61,7.63
1771,5/15/2023 22:15,16.94,-54.6,7.63
1772,5/15/2023 22:30,16.94,-54.49,7.63
1773,5/15/2023 22:45,16.92,-54.44,7.63
1774,5/15/2023 23:00,16.89,-54.31,7.63
1775,5/15/2023 23:15,16.87,-54.3,7.63
1776,5/15/2023 23:30,16.92,-54.14,7.62
1777,5/15/2023 23:45,16.94,-54.06,7.62
1778,5/16/2023 0:00,16.96,-53.95,7.62
1779,5/16/2023 0:15,16.96,-53.85,7.62
1780,5/16/2023 0:30,16.94,-53.7,7.61
1781,5/16/2023 0:45,16.92,-53.69,7.61
1782,5/16/2023 1:00,16.92,-53.7,7.61
1783,5/16/2023 1:15,16.92,-53.55,7.61
1784,5/16/2023 1:30,16.94,-53.53,7.61
1785,5/16/2023 1:45,16.96,-53.47,7.61
1786,5/16/2023 2:00,16.96,-53.44,7.61
1787,5/16/2023 2:15,16.99,-53.3,7.61
1788,5/16/2023 2:30,16.96,-53.25,7.61
1789,5/16/2023 2:45,16.96,-53.13,7.6
1790,5/16/2023 3:00,16.94,-53.1,7.6
1791,5/16/2023 3:15,16.92,-53.06,7.6
1792,5/16/2023 3:30,16.89,-53.05,7.6
1793,5/16/2023 3:45,16.89,-52.91,7.6
1794,5/16/2023 4:00,16.89,-52.77,7.6
1795,5/16/2023 4:15,16.89,-52.61,7.59
1796,5/16/2023 4:30,16.92,-52.38,7.59
1797,5/16/2023 4:45,16.94,-52.25,7.59
1798,5/16/2023 5:00,16.96,-52.11,7.59
1799,5/16/2023 5:15,16.99,-51.99,7.58
1800,5/16/2023 5:30,16.99,-51.92,7.58
1801,5/16/2023 5:45,16.96,-51.92,7.58
1802,5/16/2023 6:00,16.96,-51.92,7.58
1803,5/16/2023 6:15,16.94,-51.88,7.58
1804,5/16/2023 6:30,16.92,-51.83,7.58
1805,5/16/2023 6:45,16.89,-51.75,7.58
1806,5/16/2023 7:00,16.89,-51.58,7.58
1807,5/16/2023 7:15,16.89,-51.47,7.57
1808,5/16/2023 7:30,16.89,-51.36,7.57
1809,5/16/2023 7:45,16.89,-51.3,7.57
1810,5/16/2023 8:00,16.92,-51.2,7.57
1811,5/16/2023 8:15,16.94,-51.13,7.57
1812,5/16/2023 8:30,16.96,-50.88,7.56
1813,5/16/2023 8:45,16.94,-50.86,7.56
1814,5/16/2023 9:00,16.89,-50.6,7.56
1815,5/16/2023 9:15,16.89,-50.8,7.56
1816,5/16/2023 9:30,16.96,-50.77,7.56
1817,5/16/2023 9:45,16.96,-50.75,7.56
1818,5/16/2023 10:00,16.92,-50.89,7.56
1819,5/16/2023 10:15,16.99,-50.88,7.56
1820,5/16/2023 10:30,16.94,-51.06,7.57
1821,5/16/2023 10:45,16.89,-51.27,7.57
1822,5/16/2023 11:00,16.99,-51.24,7.57
1823,5/16/2023 11:15,16.89,-51.3,7.57
1824,5/16/2023 11:30,16.94,-51.5,7.57
1825,5/16/2023 11:45,16.94,-51.56,7.58
1826,5/16/2023 12:00,16.89,-51.56,7.58
1827,5/16/2023 12:15,16.92,-51.74,7.58
1828,5/16/2023 12:30,16.96,-51.91,7.58
1829,5/16/2023 12:45,16.96,-51.92,7.58
1830,5/16/2023 13:00,16.92,-52.16,7.59
1831,5/16/2023 13:15,16.96,-52.27,7.59
1832,5/16/2023 13:30,16.96,-52.28,7.59
1833,5/16/2023 13:45,16.92,-52.39,7.59
1834,5/16/2023 14:00,16.96,-52.5,7.59
1835,5/16/2023 14:15,16.99,-52.55,7.59
1836,5/16/2023 14:30,16.96,-52.7,7.6
1837,5/16/2023 14:45,16.94,-52.95,7.6
1838,5/16/2023 15:00,16.96,-53.08,7.6
1839,5/16/2023 15:15,17.01,-53.24,7.61
1840,5/16/2023 15:30,16.99,-53.78,7.62
1841,5/16/2023 15:45,17.03,-54.16,7.62
1842,5/16/2023 16:00,16.99,-54.45,7.63
1843,5/16/2023 16:15,17.06,-54.72,7.63
1844,5/16/2023 16:30,17.06,-55.02,7.64
1845,5/16/2023 16:45,17.01,-55.36,7.64
1846,5/16/2023 17:00,16.99,-55.64,7.65
1847,5/16/2023 17:15,17.03,-56.03,7.66
1848,5/16/2023 17:30,17.08,-56.1,7.66
1849,5/16/2023 17:45,17.08,-56.19,7.66
1850,5/16/2023 18:00,17.01,-56.42,7.66
1851,5/16/2023 18:15,17.03,-56.53,7.67
1852,5/16/2023 18:30,17.08,-56.45,7.66
1853,5/16/2023 18:45,17.01,-56.44,7.66
1854,5/16/2023 19:00,17.01,-56.56,7.67
1855,5/16/2023 19:15,17.08,-56.61,7.67
1856,5/16/2023 19:30,16.99,-56.41,7.66
1857,5/16/2023 19:45,17.06,-56.27,7.66
1858,5/16/2023 20:00,17.06,-56.14,7.66
1859,5/16/2023 20:15,16.99,-55.99,7.66
1860,5/16/2023 20:30,17.08,-55.81,7.65
1861,5/16/2023 20:45,17.01,-55.7,7.65
1862,5/16/2023 21:00,17.01,-55.45,7.65
1863,5/16/2023 21:15,17.03,-55.36,7.64
1864,5/16/2023 21:30,17.01,-55.19,7.64
1865,5/16/2023 21:45,16.96,-55,7.64
1866,5/16/2023 22:00,16.96,-54.97,7.64
1867,5/16/2023 22:15,16.99,-54.75,7.63
1868,5/16/2023 22:30,17.03,-54.42,7.63
1869,5/16/2023 22:45,17.03,-54.25,7.62
1870,5/16/2023 23:00,16.99,-54.25,7.62
1871,5/16/2023 23:15,16.96,-54.1,7.62
1872,5/16/2023 23:30,16.96,-53.99,7.62
1873,5/16/2023 23:45,16.99,-53.77,7.62
1874,5/17/2023 0:00,17.03,-53.56,7.61
1875,5/17/2023 0:15,17.08,-53.45,7.61
1876,5/17/2023 0:30,17.03,-53.25,7.61
1877,5/17/2023 0:45,17.03,-53.05,7.6
1878,5/17/2023 1:00,17.08,-52.91,7.6
1879,5/17/2023 1:15,17.11,-52.67,7.6
1880,5/17/2023 1:30,17.13,-52.52,7.59
1881,5/17/2023 1:45,17.13,-52.45,7.59
1882,5/17/2023 2:00,17.11,-52.36,7.59
1883,5/17/2023 2:15,17.06,-52.39,7.59
1884,5/17/2023 2:30,17.08,-52.36,7.59
1885,5/17/2023 2:45,17.11,-52.28,7.59
1886,5/17/2023 3:00,17.13,-52.24,7.59
1887,5/17/2023 3:15,17.15,-52.17,7.59
1888,5/17/2023 3:30,17.13,-52.22,7.59
1889,5/17/2023 3:45,17.11,-52.19,7.59
1890,5/17/2023 4:00,17.11,-52.16,7.59
1891,5/17/2023 4:15,17.13,-52.03,7.58
1892,5/17/2023 4:30,17.15,-51.85,7.58
1893,5/17/2023 4:45,17.13,-51.72,7.58
1894,5/17/2023 5:00,17.11,-51.63,7.58
1895,5/17/2023 5:15,17.03,-51.55,7.58
1896,5/17/2023 5:30,16.99,-51.38,7.57
1897,5/17/2023 5:45,17.06,-51.3,7.57
1898,5/17/2023 6:00,17.06,-51.3,7.57
1899,5/17/2023 6:15,16.96,-51.39,7.57
1900,5/17/2023 6:30,17.01,-51.45,7.57
1901,5/17/2023 6:45,17.03,-51.27,7.57
1902,5/17/2023 7:00,17.03,-50.99,7.56
1903,5/17/2023 7:15,17.03,-50.78,7.56
1904,5/17/2023 7:30,16.99,-50.6,7.56
1905,5/17/2023 7:45,16.96,-50.44,7.56
1906,5/17/2023 8:00,17.01,-50.24,7.55
1907,5/17/2023 8:15,17.06,-49.92,7.55
1908,5/17/2023 8:30,16.99,-49.81,7.54
1909,5/17/2023 8:45,16.99,-50.03,7.55
1910,5/17/2023 9:00,16.96,-49.95,7.55
1911,5/17/2023 9:15,16.87,-49.88,7.54
1912,5/17/2023 9:30,17.06,-49.72,7.54
1913,5/17/2023 9:45,17.03,-49.8,7.54
1914,5/17/2023 10:00,17.01,-49.83,7.54
1915,5/17/2023 10:15,16.99,-49.91,7.55
1916,5/17/2023 10:30,16.96,-49.85,7.54
1917,5/17/2023 10:45,17.11,-49.7,7.54
1918,5/17/2023 11:00,17.03,-49.8,7.54
1919,5/17/2023 11:15,17.08,-49.78,7.54
1920,5/17/2023 11:30,17.11,-49.92,7.55
1921,5/17/2023 11:45,17.03,-49.94,7.55
1922,5/17/2023 12:00,16.99,-49.99,7.55
1923,5/17/2023 12:15,17.08,-49.99,7.55
1924,5/17/2023 12:30,17.11,-50.02,7.55
1925,5/17/2023 12:45,17.03,-50.14,7.55
1926,5/17/2023 13:00,17.03,-50.31,7.55
1927,5/17/2023 13:15,17.11,-50.28,7.55
1928,5/17/2023 13:30,17.11,-50.41,7.55
1929,5/17/2023 13:45,17.03,-50.58,7.56
1930,5/17/2023 14:00,17.08,-50.63,7.56
1931,5/17/2023 14:15,17.08,-50.8,7.56
1932,5/17/2023 14:30,17.06,-50.95,7.56
1933,5/17/2023 14:45,17.15,-51.02,7.57
1934,5/17/2023 15:00,17.03,-51.74,7.58
1935,5/17/2023 15:15,17.15,-51.56,7.58
1936,5/17/2023 15:30,17.03,-51.74,7.58
1937,5/17/2023 15:45,17.13,-52,7.58
1938,5/17/2023 16:00,17.03,-52.25,7.59
1939,5/17/2023 16:15,17.11,-52.38,7.59
1940,5/17/2023 16:30,17.01,-52.58,7.59
1941,5/17/2023 16:45,17.06,-52.78,7.6
1942,5/17/2023 17:00,17.03,-52.88,7.6
1943,5/17/2023 17:15,17.01,-52.97,7.6
1944,5/17/2023 17:30,17.03,-53.22,7.61
1945,5/17/2023 17:45,17.08,-53.36,7.61
1946,5/17/2023 18:00,17.06,-53.41,7.61
1947,5/17/2023 18:15,17.06,-53.63,7.61
