"","Airradians.TranscriptID","S1","S19","S20","S21","S2","S11","S12","S13","S14","S24","S33","S34","S35","S18"
"466","rna-XM_069269446.1",12.8639164305178,12.8824440206109,12.7946118021597,12.8215814301056,12.8073423427289,12.8776607532073,12.8711285030155,12.9083449517592,12.8525502757377,12.8485794971938,12.8478925307441,12.8200850489138,12.8411422284971,12.7776785842058
"467","rna-XM_069274281.1",12.7604472622756,12.8690271565607,12.6151716469022,12.6151716469022,12.6151716469022,12.9291279835678,12.9406880408348,12.7560247901596,12.6151716469022,12.864656376182,12.8160881691624,12.8927383787493,12.9118901187031,12.9800324643272
"468","rna-XM_069279685.1",12.6151716469022,13.2488723253608,13.0055807571584,13.1013594259153,13.182646138248,13.1516282991291,12.9762278969266,13.2864801179376,13.2013690810557,12.9689264858221,13.2958686462022,12.6151716469022,13.3015988687904,13.3183148489428
"469","rna-XM_069255798.1",13.0681381905557,13.200344833219,13.3135571293574,13.1781704915785,13.1813741880951,13.1740811584838,13.2434507083616,13.2492630699908,13.3145309171993,13.2115312747423,13.3022153898626,13.2850435127114,13.252101846388,13.2641106389861
"470","gene-LOC138325665",12.9384449864205,12.8780486556772,12.8903897077586,12.9004414234549,12.9113370589004,12.945738895547,12.9167866733363,12.9532029460543,12.9686030029932,12.8547359727408,12.8753962203542,12.8802082628833,12.8970801719975,12.9476516112863
"471","rna-XM_069262767.1",12.9730689904988,12.9507914269171,12.930462735349,12.9568212405954,12.9258564116135,12.8361778266205,12.9279284051078,12.9532029460543,12.6151716469022,12.9339699086172,12.90666926607,12.9737724598314,12.9735652511255,12.6151716469022
"472","rna-XM_069267924.1",12.6151716469022,12.6151716469022,12.7639267243097,12.6151716469022,12.6151716469022,12.7847438092337,12.7771802320705,12.7676392504491,12.6151716469022,12.773282761966,12.8111205784371,12.6151716469022,12.8351625170949,12.6151716469022
"473","rna-XM_069273362.1",12.9495642036318,12.6151716469022,12.6151716469022,12.9149318030916,12.9805990677529,12.9030078771875,13.2178209224902,13.0312861353352,12.8252906164817,13.0524925530166,13.2458327805949,13.3622554238828,13.3744349900967,12.9421875124654
"474","rna-XM_069267912.1",12.8912363969204,12.91137054687,12.8186983512233,12.6151716469022,12.6151716469022,12.9060959092414,12.9124307219291,12.7812466497879,12.7790258221729,12.876058643506,12.8516229769826,12.9093748552967,12.8819916424727,12.6151716469022
"475","gene-LOC138313607",12.9204514507439,12.9213022558014,12.9962442184231,12.8286275656256,12.9408453521211,12.9553098436565,13.0317239164237,12.9532029460543,12.9929988174624,12.9483041469845,13.0248683572435,12.9680631433169,13.0076466589596,12.960216996038
"476","rna-XM_069272970.1",12.8486925287171,12.9223856732175,12.9768316373599,12.9969259558,12.8375695313929,12.851079089548,12.8391113030621,12.9406898178911,13.0056891996175,12.8710543570826,12.9475580323439,12.9093748552967,12.9017593717226,13.0138276631638
"477","rna-XR_011210464.1",12.9007281985046,12.7614809555693,12.6151716469022,12.7224056658643,12.8350707739611,12.8495555249593,12.859367665123,12.7014476341569,12.7303297165105,12.842254682418,12.7477125472803,12.7363958338554,12.748724170529,12.6151716469022
"478","rna-XM_069274273.1",12.9525320217888,12.9547220076587,12.7648644129811,13.093046195623,12.9714706332069,12.930263074357,12.9955065257261,12.7560247901596,12.9329380362129,13.0353120478356,12.9920318312529,12.8921254953565,12.9278794180019,12.7627895447838
"479","rna-XM_069254827.1",12.9726050467971,12.8534578977213,12.9795064475158,12.9042925037195,12.9924197477312,13.002308307812,12.9146167317661,13.004676939598,12.7579872554067,12.8899333307586,12.9644843763213,12.8814881170953,12.8031889057698,12.9304514109457
"480","rna-XM_069273937.1",12.8070748114313,12.6151716469022,12.9635415529691,12.8615745962174,12.8230099670268,12.7620465599138,12.8972260638778,12.9340048512957,12.9034011098383,12.8710543570826,12.9194863855787,12.9337446321815,12.9283510101759,12.9411840301078
"481","rna-XM_069256343.1",13.5700159732738,13.5227890123926,13.5101648765166,13.620941346163,13.5279662828632,13.6592690815115,13.9322534851692,13.5714305911026,13.4772109299256,13.7594921171812,12.6151716469022,13.6928141542072,13.6733694809885,13.4165721952735
"482","rna-XM_069261627.1",12.8672470228486,12.6151716469022,12.7961633997971,12.8539618121944,12.8670674287099,12.7465519000537,12.8768087698451,12.6151716469022,12.7360878450245,12.8165611419821,12.6814595739511,12.6151716469022,12.7849439508188,12.7786900190776
"483","rna-XM_069264568.1",13.0859791955443,13.01100931292,13.0580062830854,12.9920902941716,13.0117813685289,13.1772120127562,13.0971774768432,13.0513762686556,13.0801452896779,13.0322497825165,13.0152260800585,12.9558553680776,13.091608336403,12.9658618087939
"484","rna-XR_011210005.1",12.9510514496745,13.0656004876977,13.0485535865243,13.0430686202492,13.0743805559912,12.9930095373197,12.9721534936176,13.0283340708016,13.0000533724547,13.0532237994675,12.9317777194708,12.9503404114497,12.9283510101759,12.9597423402207
"485","rna-XM_069278545.1",12.8954291171135,12.870335679499,12.8929092741112,12.8837938124686,12.8558596658706,12.8433586645368,12.8127118407223,12.7989391500893,12.8430859378985,12.7400305313236,12.8464779665224,12.743245603499,12.8557440376223,12.8788614654086
"486","rna-XM_069250119.1",12.8245638199676,12.9309172017312,12.8351869553773,12.7224056658643,12.8940875477323,12.9097582503028,12.8263274811954,12.9467746405502,12.8574920729773,12.9738933949479,12.8214665844587,12.8743698438061,12.8078636866045,12.8448699898021
"487","rna-XM_069261039.1",12.6151716469022,12.6151716469022,13.0346220425268,13.0707762210746,12.6151716469022,12.6151716469022,13.0742036369525,12.6151716469022,12.6151716469022,13.306505504903,13.128948409372,12.6151716469022,12.6151716469022,12.6151716469022
"488","rna-XM_069257996.1",12.6151716469022,12.6151716469022,12.7969342059816,12.6151716469022,12.6151716469022,12.8184304307941,12.6151716469022,12.6151716469022,12.6151716469022,12.7953290931199,12.7941726790746,12.6151716469022,12.7943000603321,12.6151716469022
"489","rna-XM_069281600.1",12.6151716469022,12.7520387979176,12.8081252076826,12.7655620089321,12.822121389488,12.7889264129295,12.7554936105586,12.6151716469022,12.7178470833847,12.7451255170311,12.782788772818,12.7534997669567,12.819079580802,12.771472004383
"490","rna-XM_069262958.1",12.7858632944598,12.7896028853851,12.7511475180553,12.7630782399463,12.8101992846675,12.7190503089759,12.7238817013471,12.7812466497879,12.7861229983101,12.7680680907599,12.7935593910686,12.7784010862888,12.7703262876178,12.8021990949003
"491","rna-XM_069265012.1",12.9247808017871,13.1368947395487,13.1566084008232,13.3452056669408,12.6151716469022,13.2507886828745,13.1831498272796,13.1665690716461,13.2235155020603,13.2351397270511,13.1732296898566,13.1595603228948,13.0728298449607,13.0850319399242
"492","rna-XM_069267770.1",12.6151716469022,12.6151716469022,12.6151716469022,12.7566775346007,12.8874179650862,12.6151716469022,12.6151716469022,12.6151716469022,12.6151716469022,13.1058466895942,12.6151716469022,12.6151716469022,12.6151716469022,13.0097135619993
"493","rna-XM_069255209.1",13.1567120506836,13.0897918785347,13.1740191323374,13.1017338005632,13.1341011923722,13.1187843993178,13.0562525242964,13.0840844401498,13.1311757758546,13.0704107461026,13.1607927968543,13.1414547027189,13.1533600652411,13.1525435254682
"494","rna-XM_069271133.1",13.4295205373152,12.6151716469022,13.1774334836121,13.0998589269035,13.5982824119649,12.9746643942335,12.6151716469022,12.9449145529991,13.2166872885445,13.2711410072198,13.041965717879,12.8896601094717,12.6151716469022,13.0939280324418
"495","rna-XM_069271094.1",13.1312911078844,12.9999949244939,12.8227759412992,13.3952331739415,13.1979908311664,12.9358773203434,12.9336066646308,12.7504150298463,12.9086295197551,12.891691164301,12.8920731126776,12.8167310842193,12.8912520813603,13.2626314933659
"496","rna-XM_069245331.1",13.0121503755456,13.0915205224491,13.126389833347,12.9911155267024,13.0226782086855,13.1045714854386,12.9619882466946,13.1118374808379,13.1314984095077,13.1042195598747,13.0862757514627,13.026442491258,13.1108280635392,13.0659747772906
"497","rna-XM_069261025.1",12.9247808017871,12.6151716469022,12.6151716469022,13.3178511809456,13.078322807186,13.0642599497642,12.8168125391224,12.9857124074187,12.6151716469022,13.0173768646746,12.6151716469022,12.878276676874,12.863018139544,12.9461705034081
"498","rna-XM_069285318.1",12.9530240779121,13.1378356621895,13.1784050215149,13.1625167272747,13.1451396623617,13.051049514263,13.1044776689864,13.0898981050321,13.1263107996616,13.1087614909456,13.056183697712,13.1797203234052,13.0841903008133,13.1108980228572
"499","rna-XM_069264131.1",12.6151716469022,12.6151716469022,12.6151716469022,12.7727778005344,12.6151716469022,13.0095858333429,12.6151716469022,12.94631061531,12.6151716469022,12.6151716469022,13.1423761646143,12.6151716469022,12.6151716469022,12.6151716469022
"500","rna-XM_069251089.1",13.1985612112726,13.1873901209252,12.9892705383527,12.9725923108994,13.079890027129,13.1236614001984,12.9376725206347,13.2329283086696,12.9618662146373,13.0027465494104,13.1401289583057,13.29651392697,13.2072403162039,12.9122403510926
"501","rna-XM_069256093.1",12.9247808017871,12.9207590850514,12.8469294469624,12.8312102090253,12.6151716469022,12.885715982155,12.9068930212438,12.9477007144347,12.9097786177114,12.8386629118969,12.9300516430271,12.925654942125,12.7498317085586,12.6151716469022
"502","rna-XM_069254351.1",12.9285191795039,12.8946172530593,12.9224192811925,12.6151716469022,12.6151716469022,12.6151716469022,12.758956041149,12.9227018762413,12.8690898060872,12.9684714160074,12.9850475488953,12.7709119896778,12.860617621452,12.8116496091586
"503","rna-XM_069250196.1",12.7379667624338,12.7351152862723,12.7765575793165,12.7274721043769,12.799506186979,12.821929215032,12.6829740761249,12.762473910983,12.7360878450245,12.7524128815423,12.7712732263177,12.8353150715172,12.7171892402953,12.725719701258
"504","rna-XM_069282366.1",12.9470703853519,12.985532252096,12.9061335651377,12.888558600255,12.6151716469022,13.0118320126764,12.6151716469022,12.7876466052192,12.6151716469022,13.0165784064757,12.9540465112432,12.6151716469022,12.6151716469022,12.6151716469022
"505","rna-XR_011207992.1",12.84216774542,12.8623795940941,12.8487291230826,12.7307261492988,12.6151716469022,12.7909802277498,12.7811766909669,12.8356552473861,12.7821045863246,12.8165611419821,12.8478925307441,12.8927383787493,12.8551278142303,12.8601178271871
"506","rna-XM_069271993.1",13.1261769432799,12.9648258027632,13.134116729281,12.6151716469022,12.9540839414067,12.9364332617624,13.4665863656074,13.3790137400937,13.2069877774276,12.6151716469022,13.2176527269769,13.3216509803992,13.0906876353486,12.6151716469022
"507","rna-XM_069273217.1",13.3109314053477,12.9443023130578,13.052359941084,12.6151716469022,12.6151716469022,13.1271153712205,12.6151716469022,12.6151716469022,12.9318741867891,13.0808203523599,13.4408404607998,13.1048564965574,13.0548878583036,13.1477131923394
"508","rna-XM_069270104.1",12.8665844695453,12.902249879398,12.853461244056,12.6151716469022,12.7352362985408,12.8762937830141,12.834685037251,12.9281593754727,12.7851273434929,12.8133178496603,12.8593593613214,12.7306230546737,12.7242297975066,12.9055362702801
"509","gene-LOC138311148",12.6151716469022,12.8928257006791,12.8511071533646,12.9210149846981,12.8167071020097,12.7409622820231,12.8405672580194,12.6151716469022,12.8308632544127,12.6151716469022,12.8779036327782,12.6151716469022,12.6151716469022,12.9616369878522
"510","rna-XM_069254972.1",12.6151716469022,12.7867069888602,12.6151716469022,12.6151716469022,12.7640704035448,12.8540968167789,12.870489478035,12.6151716469022,12.8004137724024,12.7512255070768,12.8177167897691,12.8266323941736,12.850768708455,12.7130467431947
"511","rna-XM_069279819.1",12.9450615170344,12.6151716469022,12.8752895281756,12.6151716469022,12.943089555535,12.8037830247242,12.8316835326874,12.9532029460543,12.8362944806544,12.9473357754573,12.9307432245686,12.6151716469022,12.6151716469022,12.6151716469022
"512","rna-XM_069268841.1",12.6151716469022,12.9987031850866,12.9888998159992,13.0273885997437,12.8867418886255,12.8837250844369,13.0039467242353,12.8824931601636,12.6151716469022,13.0409927874289,13.0184664573047,12.8846608616718,13.0106298378766,12.9723325090834
"513","rna-XM_069254416.1",12.6151716469022,12.8485113276576,12.6151716469022,12.6151716469022,12.9673360303268,12.6151716469022,12.7531369013379,12.6151716469022,12.8763172042849,12.7559147347535,12.8230527960529,12.847361232215,12.6151716469022,12.861456766794
"514","rna-XM_069245746.1",13.4095226658237,13.5349649475503,13.4616516582704,13.2785871533385,13.3267345062632,13.5243253935214,13.5106563022231,13.4769737224668,13.5557849163426,13.4952319569974,13.4203889722017,13.5587762797441,13.5005761955427,13.4037228495538
"515","rna-XM_069260856.1",12.8995592671186,12.8767791212252,12.8499211759742,12.766788581587,12.8735565798541,12.9139734766832,12.8749292971708,12.8842184332612,12.8496792100561,12.9189485804843,12.8122353777079,12.9128172828421,12.8161502709712,12.8706310288141
"516","rna-XM_069255100.1",12.9036295349311,12.6151716469022,12.7381747215578,12.6151716469022,12.6151716469022,12.7532201788952,12.6151716469022,12.6151716469022,12.6151716469022,12.9242121124908,12.7853846553428,12.6151716469022,12.6151716469022,12.6151716469022
"517","rna-XM_069275910.1",12.8711859727705,12.876142012608,12.9017941460018,12.9124631694091,12.929379894523,12.9121743796532,12.9018163678197,12.9093940150316,12.8820834644591,12.8945960155663,12.912598034614,12.9111011446627,12.9221629266388,12.9970987847985
"518","rna-XM_069274181.1",13.1379243480591,12.9943648601524,13.2009819641114,13.2812820731449,13.2549530229816,13.1775240917451,13.259937664814,13.141248041281,13.1974019586409,13.3010515496552,13.2325180199686,13.0958648068017,13.11288350574,13.0191117870356
"519","rna-XM_069280358.1",12.7906938337568,12.945811304066,12.6151716469022,12.6151716469022,12.6151716469022,13.0050536866581,12.8792937040345,12.6151716469022,12.6151716469022,12.9511922219585,12.851159924518,12.6151716469022,12.6151716469022,12.6151716469022
"520","rna-XM_069263623.1",13.2287779807441,13.2033981892968,13.2226767286255,13.1899318353586,13.1638996549605,13.1668094025028,13.2100916029228,13.1920370366072,13.1651830888672,13.1472356433555,13.1898699494692,13.1725867345276,13.195388446129,13.2193844735309
"521","rna-XM_069260935.1",12.9862659916194,13.0803422176922,12.9976957937975,13.0699743298979,13.0181745895242,12.9800717470771,12.6151716469022,12.9586154587264,13.0897514174349,13.0636888381674,12.6151716469022,13.0476196832761,13.0854350549068,13.0929103170317
"522","rna-XM_069261646.1",12.6151716469022,12.6151716469022,12.8200666254565,12.8991459715977,12.8005039294434,12.6151716469022,12.6151716469022,12.6151716469022,12.6151716469022,12.7535900404625,12.7426487626232,12.6151716469022,12.6151716469022,12.8308277614531
"523","rna-XM_069265119.1",12.8954291171135,12.6151716469022,12.6151716469022,12.6151716469022,12.6151716469022,12.6151716469022,12.6151716469022,12.6151716469022,12.8567923470788,12.863356786731,12.920559611831,12.6151716469022,13.0050171885949,12.6151716469022
"524","rna-XM_069276426.1",12.8113812175088,13.3553948386685,13.0601821395442,13.3135203425671,13.217711809215,13.1781477047247,13.1884774835891,12.6151716469022,12.6151716469022,13.2072773404317,13.2234696403641,13.1749752020133,13.1108280635392,12.6151716469022
"525","rna-XM_069260452.1",12.915505216904,13.0029918580374,12.9260202434391,12.8905751217097,12.9317067547167,12.8830581256908,12.8607025238538,12.9612893888482,12.9554889012615,12.891691164301,12.924109707739,12.9675831075524,12.9681838223482,13.0874441165211
"526","rna-XM_069245989.1",13.3307969071211,13.2884829102707,13.3089064624781,13.3058063091949,13.3442260255303,13.2608462151391,13.2393840902456,13.344220834281,13.3100703125043,13.2556248251434,13.3006732216719,13.3246678700899,13.3117457379674,13.4069070343336
"527","rna-XM_069283971.1",12.9480701941891,12.6151716469022,12.9859203948444,12.6151716469022,12.8520047672019,12.6151716469022,12.6151716469022,12.6151716469022,13.0183872320931,12.8124986443425,12.8896966089526,12.8951763329233,12.6151716469022,12.6151716469022
"528","rna-XM_069261372.1",13.0100596757935,13.1180167520693,13.0816604346995,13.126169045634,13.0941354580146,13.1103075294848,13.0975117905988,12.9687536469134,13.0714307907664,13.0517600444454,13.0951256146463,13.030928989161,13.1046079163732,13.1638374292773
"529","rna-XM_069272857.1",13.0764336762048,12.9978395460423,13.0921692880471,13.2441445339535,13.2047435890912,13.1166791469654,13.1553868356948,13.0178267738425,13.0465284655266,13.1604992235004,13.0306478387548,12.955357770189,13.1158046391826,13.0441537345797
"530","rna-XM_069273533.1",12.6151716469022,12.6151716469022,12.8451155640559,12.6151716469022,12.6151716469022,12.6151716469022,12.7720409302754,12.7706558130748,12.6151716469022,12.6151716469022,12.8297900230275,12.8150328568814,12.6151716469022,12.7796952096719
"531","rna-XM_069255176.1",13.2473060557221,13.2245867020321,13.1330580933961,13.2412788909696,13.1933389974209,13.1947189508101,13.2270120150941,13.2188743873574,13.1771236781683,13.231314135749,13.2238202902083,13.1719879376007,13.2062622307902,13.0999878326723
"532","rna-XM_069266167.1",12.8869782106901,12.8987529843281,12.7882656615586,12.9374286498253,12.7954597072215,12.6151716469022,12.8620300954231,12.8095735119016,12.8737126847004,12.7860950967751,12.9013794704948,12.8852908874048,12.6151716469022,12.9038355878981
"533","rna-XM_069258337.1",13.5800846978906,13.3800609233811,13.4397451048493,13.7039786772517,13.4938665027575,13.6150034301452,13.6150703305895,13.3368371608418,13.5377116048616,13.605625795934,13.4969610707425,13.3193208052654,13.6369879216148,13.3750288391472
"534","rna-XM_069278632.1",12.9726050467971,12.7445041405753,12.9003328034387,12.9414010265244,12.8999550328032,12.793010209232,12.8913795416927,12.7332945153442,12.6151716469022,12.8779104166091,12.9114955513683,12.8636482199949,12.8331325371578,12.6151716469022
"535","rna-XM_069259546.1",13.3283181358619,13.217881235136,13.1820327145865,13.4293204971583,13.5877602100799,12.9103641625384,13.0547837490176,13.057979542101,13.4578033438439,13.3188328211748,13.0946758916691,13.2843042014342,13.2441349430949,13.4065097806097
"536","rna-XM_069277412.1",12.88941965297,13.0155758342933,12.8319902913567,12.6151716469022,12.9647265727578,12.6151716469022,13.0584462806019,13.1130608663823,12.8717417576188,12.9573646150287,12.9379139524723,12.7773524760155,12.6151716469022,13.0989833312845
"537","rna-XM_069283337.1",13.401447826463,13.425577972504,13.4366782240485,13.3145419628367,13.300501361658,13.4229179347461,13.3779070699708,13.4246344777023,13.3381966942723,13.4343640155108,13.3138163729742,13.4562484570329,13.4617299322857,13.3295152229568
"538","rna-XM_069258893.1",12.6151716469022,12.8928257006791,12.9361446270837,12.7947405078391,12.943648169822,12.9291279835678,12.8016257424482,12.6977756412481,12.7073806756387,12.909233341069,12.900233001986,12.847361232215,12.9078804700321,12.8539988283301
"539","rna-XM_069270559.1",12.8458156072786,12.8657256436716,12.8963982834299,12.8124176248221,12.8203326096948,12.8279127427783,12.8118813777486,12.8882011900582,12.8203927930268,12.7898475710949,12.7935593910686,12.8737129028175,12.8575832224176,12.881342160329
"540","rna-XM_069275376.1",12.7672017319701,12.7896028853851,12.7953892794875,12.8858462556731,12.7759888036831,12.7760511740702,12.8301669477813,12.7592855498701,12.7161781401193,12.8393859064359,12.8589111401266,12.8451510373567,12.8450416140653,12.7535614171283
"541","rna-XM_069261920.1",12.6151716469022,12.6151716469022,12.9775979255446,12.6151716469022,12.6151716469022,12.6151716469022,12.8068225753075,12.6151716469022,12.6151716469022,12.8945960155663,13.0261892054432,12.8360873586748,12.799202040138,12.6151716469022
"542","rna-XM_069249396.1",12.8977966875693,12.8849231433992,12.8088481551934,12.8508472067256,12.6151716469022,12.6151716469022,12.9135257573981,12.9281593754727,12.8992671538576,12.6151716469022,12.9307432245686,12.7845559011316,12.887477550818,12.8082668965697
"543","rna-XM_069255545.1",12.8659201478491,12.916377932008,12.9455339959713,12.9419645010168,12.7640704035448,12.9625683938336,12.9657194816465,12.8499078539471,12.9092046378273,12.942942075646,12.9974685630474,12.9583323344998,12.984087938311,12.9391675828824
"544","rna-XM_069272314.1",13.1648137233248,13.1176904194131,13.1481937955195,13.248700923537,13.2399374943616,13.1765873082627,13.2677718368936,13.1191314992211,13.1495530377454,13.2778075220678,13.2162335964282,13.1308566588306,13.1343757355935,12.9658618087939
"545","rna-XM_069281011.1",12.9343039377568,12.9256128994092,12.9183162940677,12.6151716469022,12.6151716469022,12.8304258432719,12.9563133991413,12.8627137105988,12.8518358037143,12.8710543570826,12.9358817996707,12.9278329825965,12.9073753416549,12.8699867888388
"546","rna-XM_069285457.1",13.154287069728,13.2072602650289,13.1769470529541,13.0739693085244,13.133053746259,13.2049015199733,13.1659699630139,13.2817807959347,13.2313359529541,13.124951895302,13.1217768048235,13.1659624022419,13.2379149952007,13.2083880665667
"547","rna-XM_069263041.1",12.8105275765854,12.8360333813679,12.8193836419613,12.6151716469022,12.7759888036831,12.6151716469022,12.6151716469022,12.6151716469022,12.7626669623055,12.7138928094437,12.7705691573167,12.6151716469022,12.6151716469022,12.6151716469022
"548","rna-XR_011205900.1",12.9070725746603,12.9234652260991,12.8949083888251,12.8105329529925,12.831693894166,12.7836818612512,12.8546365076411,12.9186702052817,13.1060092277893,12.8372098037576,12.8328286860192,12.946270790312,12.9426284133528,12.9166257796524
"549","rna-XM_069272279.1",13.0037183978672,13.0571083062658,12.9224192811925,12.6151716469022,12.6151716469022,12.6151716469022,13.0710262897415,12.819652408608,13.0743546206185,13.1192993857652,13.1232619288308,12.9240111755114,12.924557831196,12.6151716469022
"550","rna-XM_069271308.1",12.8285153026548,12.8830659769138,12.786642249307,12.9541200020373,12.8798850511069,12.9005130687257,12.8580253990592,12.8335426072554,12.8013272898752,12.8881640411313,12.8297900230275,12.7320930331003,12.8000063311834,12.8323489902927
"551","rna-XM_069284059.1",13.0845777161582,13.1652831973563,13.248746242641,13.4245475358102,13.3314606175609,13.3433332191704,13.0613539889683,13.287593821556,13.2933639709008,13.2927821506968,12.9469020789106,13.2862737602023,13.232564033342,13.2638643644858
"552","rna-XM_069263254.1",12.9739950416109,12.6151716469022,12.6151716469022,12.6151716469022,12.6151716469022,12.976640259564,12.8866105422757,12.9062353259314,12.9160191302368,12.8133178496603,12.9234030089474,12.9528585790043,12.6151716469022,12.6151716469022
"553","rna-XM_069249219.1",13.4627547286056,12.6151716469022,13.2291380396509,13.5404242586075,12.6151716469022,12.8518371613068,13.5251537232115,13.5008726666588,13.0673786290717,12.9720954053735,13.5128521679999,13.0958648068017,13.3028499936843,13.2193844735309
"554","rna-XM_069247326.1",12.9607999867861,12.7915069372707,12.7825145042718,12.9546620009713,12.8581429823496,12.6151716469022,12.8724017407823,12.9577194223586,12.9199228963349,12.9671026055788,12.8820297317565,12.9876553740673,13.0091411418874,12.9049704999389
"555","rna-XM_069266599.1",13.1303362312172,12.6151716469022,12.6151716469022,13.2002120154732,13.2209821651982,13.2483165311086,13.1174688227173,12.8937909420864,12.6151716469022,13.4919253159478,12.6151716469022,12.6151716469022,12.6151716469022,12.6151716469022
"556","rna-XM_069269913.1",13.1674866261378,13.2398501567496,13.3928524084325,13.2526593677949,13.1829636578944,13.143033893682,13.2457259410299,13.231220676843,13.22514224092,13.1891024686997,13.27482917297,13.244842840475,13.2931946428785,13.3849284248563
"557","rna-XM_069276102.1",12.9946582776625,12.9751008939908,12.7999851161533,13.4286714582109,13.0262446511854,12.9462780032355,12.9515098453024,12.8525248185624,13.0732604442531,13.101604399607,12.8963772447945,12.7773524760155,13.1207302987657,13.0456691576393
"558","rna-XM_069259618.1",13.1954762096792,13.152047756868,13.1177199349182,13.2349249304564,13.1942725132083,13.0812737024789,13.221251977536,13.1627106990186,13.0808638886241,13.2183763623973,13.1566466932323,13.048786588875,13.1321275519932,13.0505567853527
"559","rna-XM_069244966.1",12.9650965949812,13.0461547778267,13.1226157238027,13.0392045041351,13.088029804745,13.0280646830418,13.1421497145872,13.0818033173399,13.0939567768605,13.1148569792333,13.1413559492195,13.0711111400368,12.9435278699508,13.1843109377537
"560","rna-XM_069270974.1",12.7953943255427,12.6151716469022,12.8234477260631,12.887883073074,12.8333889159881,12.9198926752382,12.9210797171212,12.6151716469022,12.6151716469022,12.8986121801904,12.9162434127585,12.8945688634939,12.8769549096192,12.9597423402207
"561","rna-XM_069273459.1",14.6885379406495,14.7112053742977,15.0752082322076,14.5379528006202,14.8956731795262,14.5812631262631,14.5032767122829,14.5981987468557,14.4420602502906,14.297627820965,14.4502184054823,14.7530455520112,14.6848666780932,14.8212770879702
"562","rna-XR_011205928.1",12.8954291171135,12.9571552633583,12.9246748671866,12.9143165817234,12.8847033642696,12.9686691666607,12.9068930212438,12.8959953123916,12.9366333394356,12.9666451273142,12.8728641447632,12.9316079232122,12.8912520813603,12.8975109485744
"563","rna-XM_069272007.1",12.9013108502373,12.8975776053611,12.9075655365139,12.930500504084,12.8967106075147,12.8686422621323,12.8742997440761,12.8976371597969,12.8553867234044,12.845087374669,12.8799748089183,12.8737129028175,12.8792054521086,12.979135218027
"564","rna-XM_069278664.1",12.747166236884,12.7797509081377,12.8059398292219,12.6151716469022,12.7053596581332,12.8139697940953,12.7953723663841,12.7955402213566,12.6151716469022,12.7753209105589,12.738269492808,12.8036193166291,12.8168866126901,12.6151716469022
"565","rna-XM_069256888.1",12.8472585641746,12.8129237261814,13.2726929437056,13.2187294675902,12.8604048415503,12.8592872829338,12.9406880408348,12.9320685310766,13.0699615919643,12.8357470470711,13.0224797470282,12.94729295344,13.1284523566799,12.9283647213455
"566","rna-XM_069252344.1",12.8875906469879,12.9319672380315,12.7791371639345,12.6151716469022,12.6151716469022,13.0250442351208,12.9829162061258,12.6151716469022,12.7976456306897,12.9200086666865,12.8955996501674,12.7990398020931,12.6151716469022,12.6151716469022
"567","rna-XM_069262532.1",12.9116002560835,12.8637234729163,12.8007399642895,12.6151716469022,12.9855712068494,12.7505923900581,12.8016257424482,12.9364085741767,12.9574640450888,12.748819020058,12.8633565814156,12.8769809475821,12.7926358210719,12.8916341138902
"568","rna-XM_069253285.1",12.6151716469022,12.6151716469022,12.8451155640559,12.6151716469022,12.9594471617447,12.6151716469022,12.6151716469022,12.8614633678869,12.6151716469022,12.8839898736971,12.6151716469022,12.9206967061487,12.6151716469022,12.6151716469022
"569","rna-XM_069265882.1",13.3572572841567,13.1004066438166,13.1116679805309,13.2509661021794,13.3217227556833,13.3402463523264,13.1515114084981,13.151526529134,13.2321389718325,13.2775706668628,13.1320794149855,13.0495627324836,13.195388446129,13.3444499215712
"570","rna-XM_069268004.1",13.0775043582268,13.2320052647293,13.2650238684577,13.2258525278603,13.1688117472873,13.1947189508101,13.1241512788305,13.0287042629015,13.1864876986611,13.2811140365405,13.134777048977,13.2198486615691,13.1066903822575,13.2246725034907
"571","rna-XM_069261943.1",12.6151716469022,12.6151716469022,12.8883571196785,12.8630688366387,12.6151716469022,12.8817191440723,12.6151716469022,12.6151716469022,13.1410814997066,12.6151716469022,12.6151716469022,12.8927383787493,12.9390051765055,12.6151716469022
"572","rna-XM_069255255.1",13.6230533746706,13.6899173827506,13.6822357570372,13.3747664450245,13.554831479344,13.4969817342895,13.5555115028135,13.732090197074,13.609984825367,13.356170002835,13.3978791524389,13.6964272707991,13.5470410717277,13.7910473741547
"573","rna-XM_069276921.1",12.6151716469022,12.6151716469022,12.6151716469022,12.8593159214693,12.7713310573412,12.8385972909379,12.8093685492258,12.8505648469647,12.8546807894046,12.8181632327038,12.7747468004688,12.8629625570098,12.6151716469022,12.7605376237151
"574","rna-XR_011206631.1",13.7972521270847,13.5912150443628,13.7899627619428,13.8462860200468,13.4374030195475,13.5819429885806,13.3793446880227,13.5098743605841,13.1976862689693,13.4018674839643,13.3439745133834,13.4915567719508,13.5480836540509,13.4566133135197
"575","rna-XM_069260155.1",12.8197205838326,12.8251969384288,12.8319902913567,12.8623228567011,12.8588992899392,12.9085426194606,12.8559978400722,12.7526864817439,12.8788957256063,12.8236729964114,12.8261892065091,12.8274365145075,12.8488754066608,12.9330402066224
