,,,,,,,,,measured values,,,,NR: not run,,,,,,,CO2SYS CALCULATED VALUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/16/2022,spat downstairs,6,8,Amb,,28.9,23.12,1,0,0,23.3,1,,1727,8.1444,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.142,272.3,273.2,1529.4,189.3,8.3,85.2,6.5,0,0,9.424,4.76,3.07,281
8/16/2022,spat downstairs,7,7.5,Mid,,28.83,23.05,1,0,0,23.4,1,2162.05,2025.07,7.8073,yes,,23.4,7.813,718.9,721.2,1892.9,110.2,22,45.7,3.1,0,0,13.872,2.77,1.79,741.9,,7.802,739.3,741.8,1898.8,107.8,22.6,44.7,3,0,0,14.035,2.71,1.75,763.1,,7.802,737.9,740.3,1895,107.6,22.5,44.7,3,0,0,14.028,2.71,1.75,761.5
8/16/2022,spat downstairs,8,7.5,Mid,,28.9,23.2,1,0,0,23.5,1,,1910.3,7.7483,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.744,799.9,802.5,1796.3,89.7,24.4,40,2.7,0,0,14.615,2.26,1.46,825.7
8/16/2022,spat downstairs,9,7.5,Mid,,28.9,23.37,1,0,0,23.4,1,,1900.99,7.737,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.737,809.9,812.5,1788.8,87.4,24.7,39.3,2.6,0,0,14.728,2.2,1.42,835.8
8/16/2022,spat downstairs,10,7.5,Mid,,28.85,23.2,1,0,0,23.5,1,,1956.23,7.7518,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.748,812.6,815.3,1839.1,92.4,24.8,40.2,2.7,0,0,14.662,2.33,1.5,838.8
8/16/2022,spat downstairs,11,7.5,Mid,,28.86,23.27,1,0,0,23.4,1,,1923.15,7.7393,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.737,817.8,820.5,1809.6,88.5,25,39.3,2.6,0,0,14.767,2.23,1.44,844.1
8/16/2022,spat downstairs,12,7.5,Mid,,28.85,23.04,1,0,0,23.4,1,2017.43,1911.55,7.7491,yes,,23.4,7.74,807.8,810.5,1798.4,88.5,24.7,39.5,2.6,0,0,14.712,2.23,1.44,833.8,,7.744,799.9,802.5,1796.6,89.2,24.4,39.8,2.6,0,0,14.655,2.24,1.45,825.6,,7.744,800.4,803,1797.8,89.3,24.5,39.8,2.6,0,0,14.658,2.25,1.45,826.1
8/16/2022,spat downstairs,13,7,High,,28.91,23.1,1,0,0,23.4,1,2007.43,1998.63,7.4191,yes,,23.4,7.41,1825.6,1831.5,1899.1,43.7,55.8,19.7,1.2,0,0,17.549,1.1,0.71,1884.2,,7.415,1799.8,1805.6,1897.7,44.3,55,19.9,1.2,0,0,17.554,1.11,0.72,1857.5,,7.415,1801.2,1807.1,1899.3,44.3,55,19.9,1.2,0,0,17.556,1.11,0.72,1859
8/16/2022,spat downstairs,14,7,High,,28.77,23.16,1,0,0,23.5,1,,1994.64,7.4261,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.422,1773.7,1779.5,1895.7,44.9,54.1,20.1,1.3,0,0,17.57,1.13,0.73,1831
8/16/2022,spat downstairs,15,7,High,,28.96,23.14,1,0,0,23.5,1,2073.54,2015.29,7.506,yes,,23.5,7.581,1239.1,1243.1,1911.9,65.6,37.7,28.5,1.8,0,0,16.79,1.65,1.07,1279.1,,7.501,1507.8,1512.7,1937.2,55.4,45.9,24.1,1.5,0,0,17.413,1.39,0.9,1556.4,,7.501,1490.6,1495.4,1915.1,54.8,45.4,24.1,1.5,0,0,17.377,1.38,0.89,1538.7
8/16/2022,spat downstairs,16,7,High,,28.87,23.15,1,0,0,23.5,1,,1991.94,7.4395,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.435,1717.2,1722.8,1893.2,46.4,52.3,20.8,1.3,0,0,17.547,1.17,0.75,1772.6
8/16/2022,spat downstairs,17,7,High,,28.93,23.24,1,0,0,23.3,1,,1995.32,7.42,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.419,1781.2,1787,1896.3,44.5,54.5,20,1.2,0,0,17.562,1.12,0.72,1838.1
8/16/2022,spat downstairs,18,7,High,,28.89,23.15,1,0,0,23.5,1,,1995.87,7.4364,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.432,1732.6,1738.3,1896.9,46.2,52.8,20.7,1.3,0,0,17.551,1.16,0.75,1788.5
8/16/2022,spat downstairs,19,8,Amb,,28.92,23.17,1,0,0,23.5,1,,1726.97,8.1596,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.155,263.5,264.4,1523.2,195.8,8,87.6,6.8,0,0,9.276,4.92,3.18,272
8/16/2022,spat downstairs,20,8,Amb,,28.9,23.11,1,0,0,23.3,1,,1725.43,8.1547,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.152,265.1,266,1524.2,193.1,8.1,86.7,6.7,0,0,9.331,4.86,3.13,273.6
8/16/2022,spat downstairs,21,8,Amb,,28.91,23.16,1,0,0,23.4,1,,1748.81,8.1141,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.11,298.5,299.4,1559.4,180.3,9.1,80.8,6.1,0,0,9.728,4.54,2.93,308
8/16/2022,spat downstairs,22,7.5,Mid,,28.81,23.14,1,0,0,23.5,1,,1957.85,7.7553,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.75,808.4,811.1,1840.3,92.9,24.6,40.3,2.7,0,0,14.639,2.34,1.51,834.5
8/16/2022,spat downstairs,23,7.5,Mid,,28.9,23.13,1,0,0,23.5,1,2062,1957.41,7.763,yes,,23.5,7.73,847.6,850.4,1842.6,89,25.8,38.8,2.6,0,0,14.897,2.24,1.45,875,,7.758,789.5,792,1829.7,94.2,24.1,41.1,2.7,0,0,14.49,2.37,1.53,815,,7.758,793.3,795.9,1838.5,94.7,24.2,41.1,2.7,0,0,14.506,2.38,1.54,818.9
8/16/2022,spat downstairs,24,7.5,Mid,,28.62,23.07,1,0,0,23.4,1,,1929.09,7.7719,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.767,765.6,768.1,1811.4,94.3,23.4,41.2,2.8,0,0,14.427,2.38,1.53,790.2
8/16/2022,spat downstairs,25,7,High,,28.89,23.2,1,0,0,23.5,1,2018.64,1992.21,7.4376,yes,,23.5,7.472,1576.7,1581.8,1893.6,50.5,48,22.5,1.4,0,0,17.476,1.27,0.82,1627.6,,7.434,1731.4,1737.1,1903.6,46.5,52.8,20.7,1.3,0,0,17.56,1.17,0.76,1787.3,,7.434,1722.2,1727.8,1893.5,46.3,52.5,20.7,1.3,0,0,17.545,1.16,0.75,1777.8
8/16/2022,spat downstairs,26,7,High,,28.93,23.1,1,0,0,23.6,1,,1992.79,7.4243,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.418,1786.6,1792.4,1893.7,44.8,54.3,20.1,1.3,0,0,17.525,1.13,0.73,1844.6
8/16/2022,spat downstairs,27,7,High,,28.88,23.08,1,0,0,23.4,1,,1987.51,7.4406,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.437,1706.5,1712.1,1889.1,46.3,52.1,20.8,1.3,0,0,17.551,1.16,0.75,1761.3
8/16/2022,spat downstairs,4,8,Amb,water mix of 4+23,28.9,23.28,1,0,0,23.3,1,,1811.66,7.9923,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.992,415.6,416.9,1653.9,145,12.7,64.9,4.6,0,0,11.129,3.65,2.35,428.9
8/16/2022,spat downstairs,5,8,Amb,water mix of 5+23,28.86,23.1,1,0,0,23.7,1,,1859.8,7.9938,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.985,435,436.4,1698.1,148.5,13.2,64.4,4.7,0,0,11.217,3.74,2.42,449.2
8/16/2022,spat downstairs,21,8,Amb,water mix of 21+24,28.77,23.12,1,0,0,23.4,1,,1859.48,7.9727,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.969,452.6,454.1,1704,141.6,13.8,61.8,4.4,0,0,11.501,3.57,2.3,467.2
8/18/2022,spat downstairs,1 (was 5),8,Amb,,28.78,23.24,1,0,0,23.9,1,2097.68,1839.02,8.0874,yes,,23.9,8.09,331.1,332.2,1644.7,184.3,10,78.3,6.1,0,0,9.994,4.65,3,342,,8.077,343.2,344.3,1655.1,180.1,10.4,76.5,5.9,0,0,10.134,4.54,2.93,354.5,,8.077,342,343.1,1649.3,179.4,10.3,76.5,5.9,0,0,10.125,4.52,2.92,353.2
8/18/2022,spat downstairs,2 (was 21),8,Amb,,28.86,23.24,1,0,0,23.8,1,2037.02,1792.22,8.078,yes,,23.8,8.073,336.4,337.5,1608.9,173.1,10.2,76,5.8,0,0,10.104,4.36,2.82,347.4,,8.07,339.9,341,1611.8,171.9,10.3,75.5,5.8,0,0,10.145,4.33,2.8,351.1,,8.07,339.6,340.7,1610.2,171.8,10.3,75.5,5.8,0,0,10.143,4.33,2.8,350.7
8/18/2022,spat downstairs,3 (was 4),8,Amb,,28.93,23.26,1,0,0,23.7,1,2077.73,1827.56,8.0801,yes,,23.7,8.078,339,340.1,1639.4,177.9,10.3,76.7,5.8,0,0,10.112,4.48,2.89,350,,8.073,343,344.1,1642.8,176.5,10.4,76.2,5.8,0,0,10.159,4.44,2.87,354.2,,8.073,342.6,343.7,1640.9,176.3,10.4,76.2,5.8,0,0,10.156,4.44,2.87,353.8
8/18/2022,spat downstairs,10 (was 22),7.5,Mid,,28.94,23.24,1,0,0,23.8,1,2074.84,1963.93,7.7852,yes,,23.8,7.743,826.1,828.8,1846,93,25,40.2,2.7,0,0,14.643,2.34,1.51,853.2,,7.777,755.9,758.4,1829.3,99.7,22.8,43.2,2.9,0,0,14.133,2.51,1.62,780.7,,7.777,760.6,763.1,1840.6,100.4,23,43.2,2.9,0,0,14.153,2.53,1.63,785.6
8/18/2022,spat downstairs,11 (was 9),7.5,Mid,,28.94,23.24,1,0,0,23.8,1,2031.19,1925.53,7.7487,yes,,23.8,7.731,832.1,834.8,1811.5,88.9,25.1,39.3,2.7,0,0,14.733,2.24,1.45,859.4,,7.741,812.1,814.8,1807.2,90.6,24.5,40.1,2.7,0,0,14.595,2.28,1.47,838.8,,7.741,813.5,816.1,1810.2,90.8,24.6,40.1,2.7,0,0,14.6,2.28,1.48,840.2
8/18/2022,spat downstairs,12 (was 10),7.5,Mid,,28.92,23.33,1,0,0,23.8,1,2097.03,1980.29,7.7653,yes,,23.8,7.757,804.1,806.7,1859.2,96.8,24.3,41.4,2.8,0,0,14.467,2.44,1.58,830.5,,7.759,801.7,804.3,1858.6,97.1,24.2,41.5,2.8,0,0,14.45,2.44,1.58,828,,7.759,801.9,804.5,1859,97.1,24.2,41.5,2.8,0,0,14.451,2.44,1.58,828.2
8/20/2022,spat downstairs,1,8,Amb,,28.92,23.01,1,0,0,24.3,1,1998.31,1765.14,8.0747,yes,,24.3,8.047,353.8,354.9,1590.1,164.5,10.6,73.5,5.7,0,0,10.236,4.15,2.68,365.7,,8.055,346.2,347.3,1584.2,166.8,10.3,74.6,5.8,0,0,10.148,4.21,2.72,357.9,,8.055,347,348.1,1587.6,167.2,10.4,74.6,5.8,0,0,10.154,4.21,2.73,358.7
8/20/2022,spat downstairs,2,8,Amb,,29.21,22.99,1,0,0,24,1,1994.95,1773.24,8.056,yes,,24,8.024,375.7,376.9,1605.2,156.7,11.3,70.9,5.3,0,0,10.499,3.94,2.55,388.1,,8.041,358.6,359.7,1592.9,161.7,10.8,73.2,5.5,0,0,10.304,4.06,2.63,370.5,,8.041,360.2,361.4,1600,162.4,10.8,73.2,5.5,0,0,10.315,4.08,2.64,372.1
8/20/2022,spat downstairs,3,8,Amb,,29.04,23.04,1,0,0,24,1,1995.44,1765.96,8.0729,yes,,24,8.043,357.3,358.5,1593.4,161.8,10.7,72.9,5.5,0,0,10.315,4.07,2.63,369.2,,8.058,342.3,343.4,1581.8,166.5,10.3,75,5.7,0,0,10.14,4.19,2.71,353.6,,8.058,343.7,344.8,1588.5,167.2,10.3,75,5.7,0,0,10.151,4.21,2.72,355.1
8/20/2022,spat downstairs,10,7.5,Mid,,28.91,22.99,1,0,0,24.3,1,2001.44,1889.84,7.7689,yes,,24.3,7.745,791.8,794.4,1774.7,91.5,23.6,40.9,2.9,0,0,14.354,2.31,1.49,818.5,,7.75,781.8,784.3,1772.4,92.5,23.3,41.3,2.9,0,0,14.282,2.33,1.51,808.2,,7.75,782.5,785,1774,92.5,23.3,41.3,2.9,0,0,14.285,2.33,1.51,808.9
8/20/2022,spat downstairs,11,7.5,Mid,,29.08,22.99,1,0,0,23.9,1,1997.2,1891.1,7.7695,yes,,23.9,7.733,814.1,816.7,1778.4,88.2,24.5,39.8,2.7,0,0,14.586,2.22,1.43,840.9,,7.756,765.8,768.3,1767.4,92.6,23.1,41.8,2.8,0,0,14.238,2.33,1.51,791,,7.756,769,771.5,1775,93,23.2,41.8,2.8,0,0,14.253,2.34,1.51,794.4
8/20/2022,spat downstairs,12,7.5,Mid,,29.04,22.96,1,0,0,23.7,1,2000.93,1894.13,7.7646,yes,,23.7,7.738,805,807.6,1781.1,88.6,24.4,39.9,2.7,0,0,14.583,2.23,1.44,831.3,,7.754,772.1,774.6,1773.7,91.6,23.4,41.3,2.8,0,0,14.345,2.3,1.49,797.3,,7.754,774.3,776.8,1778.8,91.9,23.5,41.3,2.8,0,0,14.355,2.31,1.49,799.6
8/22/2022,spat downstairs,1,8,Amb,,28.86,23.2,1,0,0,24.1,1,1963.46,1775.53,8.0242,yes,,24.1,7.956,446.2,447.6,1626.9,135.2,13.4,61.6,4.6,0,0,11.352,3.41,2.2,461.1,,8.011,384.8,386,1590.4,149.8,11.5,68.2,5.2,0,0,10.667,3.78,2.44,397.6,,8.011,390,391.2,1612,151.9,11.7,68.2,5.2,0,0,10.705,3.83,2.48,403
8/22/2022,spat downstairs,2,8,Amb,,28.85,23.32,1,0,0,24,1,1961.59,1773.83,8.0245,yes,,24,7.958,444,445.4,1625.5,135,13.4,61.6,4.5,0,0,11.353,3.4,2.2,458.7,,8.014,380.7,381.9,1587.5,150.2,11.5,68.5,5.2,0,0,10.644,3.78,2.45,393.3,,8.014,386.1,387.3,1609.9,152.3,11.6,68.5,5.2,0,0,10.682,3.84,2.48,398.9
8/22/2022,spat downstairs,3,8,Amb,,28.95,23.35,1,0,0,24,1,1967.77,1785.23,8.0066,yes,,24,7.943,463.1,464.6,1639.4,131.9,13.9,60.1,4.4,0,0,11.534,3.32,2.15,478.4,,7.997,400.1,401.4,1603.9,146.2,12,66.6,5,0,0,10.843,3.68,2.38,413.4,,7.997,405.4,406.7,1625,148.1,12.2,66.6,5,0,0,10.879,3.73,2.41,418.8
8/22/2022,spat downstairs,10,7.5,Mid,,28.81,23.31,1,0,0,24.1,1,1964.95,1877.56,7.7539,yes,,24.1,7.678,923.1,926.1,1772.4,77.5,27.7,35.2,2.4,0,0,15.325,1.95,1.26,953.9,,7.743,782.7,785.2,1744.8,88.6,23.5,40.3,2.8,0,0,14.408,2.23,1.44,808.8,,7.743,791.4,794,1764.3,89.5,23.7,40.3,2.8,0,0,14.446,2.26,1.46,817.8
8/22/2022,spat downstairs,11,7.5,Mid,,28.81,23.25,1,0,0,24.1,1,1967.27,1872.11,7.7671,yes,,24.1,7.702,868.3,871.1,1764.4,81.6,26.1,37.1,2.5,0,0,14.989,2.06,1.33,897.3,,7.755,759.3,761.7,1741.3,90.9,22.8,41.3,2.9,0,0,14.232,2.29,1.48,784.6,,7.755,766.3,768.8,1757.4,91.8,23,41.3,2.9,0,0,14.264,2.31,1.5,791.8
8/22/2022,spat downstairs,12,7.5,Mid,,28.82,23.22,1,0,0,24.1,1,1971.34,1883.98,7.7539,yes,,24.1,7.677,927.8,930.8,1778.5,77.6,27.8,35.2,2.4,0,0,15.344,1.96,1.27,958.8,,7.741,787.8,790.3,1751.1,88.6,23.6,40.2,2.8,0,0,14.435,2.23,1.45,814,,7.741,796.5,799,1770.5,89.6,23.9,40.2,2.8,0,0,14.473,2.26,1.46,823
8/24/2022,spat downstairs,1,8,,,29.21,23.17,1,0,0,24,1,1990.82,1782.55,8.0171,yes,,24,7.995,405.6,406.9,1622.1,148.2,12.2,67.2,5,0,0,10.84,3.73,2.41,419.1,,8.005,395.2,396.5,1615.5,150.9,11.9,68.4,5.1,0,0,10.723,3.79,2.46,408.3,,8.005,396.2,397.5,1619.4,151.3,11.9,68.4,5.1,0,0,10.73,3.8,2.46,409.3
8/24/2022,spat downstairs,2,8,,,29.17,23.08,1,0,0,23.7,1,1983.73,1776.1,8.0237,yes,,23.7,8,399.2,400.5,1616.5,147.6,12.1,67.3,4.9,0,0,10.841,3.71,2.4,412.2,,8.014,383.7,384.9,1606.4,151.6,11.6,69.1,5.1,0,0,10.665,3.81,2.46,396.2,,8.014,385.1,386.3,1612.3,152.2,11.7,69.1,5.1,0,0,10.675,3.82,2.47,397.6
8/24/2022,spat downstairs,3,8,,,29.24,23.07,1,0,0,23.6,1,1980.64,1774.44,8.0174,yes,,23.6,7.998,400.6,402,1615.8,146.5,12.2,67.1,4.8,0,0,10.869,3.68,2.38,413.6,,8.009,388,389.2,1607.7,149.7,11.8,68.6,5,0,0,10.725,3.76,2.43,400.6,,8.009,389.1,390.4,1612.5,150.2,11.8,68.6,5,0,0,10.733,3.77,2.44,401.8
8/24/2022,spat downstairs,10,7.5,,,29.15,23.1,1,0,0,23.8,1,1994.75,1837.47,7.8778,yes,,23.8,7.876,559.5,561.3,1703.2,117.3,16.9,53.1,3.7,0,0,12.491,2.95,1.91,577.8,,7.868,572.6,574.4,1708.2,115.3,17.3,52.2,3.6,0,0,12.616,2.9,1.88,591.3,,7.868,571.5,573.4,1705.1,115.1,17.3,52.2,3.6,0,0,12.61,2.89,1.87,590.3
8/24/2022,spat downstairs,11,7.5,,,29.06,23.09,1,0,0,23.7,1,1992.28,1877.65,7.7755,yes,,23.7,7.762,753.6,756,1762.2,92.7,22.8,42,2.8,0,0,14.212,2.33,1.51,778.2,,7.767,743.8,746.2,1759.8,93.6,22.5,42.4,2.9,0,0,14.137,2.35,1.52,768.1,,7.767,744.5,746.9,1761.4,93.7,22.5,42.4,2.9,0,0,14.14,2.36,1.52,768.8
8/24/2022,spat downstairs,12,7.5,,,29.18,23.07,1,0,0,23.6,1,1983.89,1829.06,7.9006,yes,,23.6,7.874,559.6,561.4,1696.6,115.5,17,52.7,3.6,0,0,12.547,2.9,1.88,577.7,,7.893,532.4,534.1,1685.7,119.8,16.2,54.7,3.8,0,0,12.28,3.01,1.95,549.6,,7.893,534.5,536.2,1692.5,120.3,16.2,54.7,3.8,0,0,12.293,3.02,1.95,551.8
8/26/2022,spat downstairs,1,8,,,28.99,23.22,1,0,0,23.4,1,1963.32,1773.83,8.0175,yes,,23.4,7.968,431,432.5,1624.9,135.8,13.2,62.4,4.4,0,0,11.313,3.41,2.2,444.9,,8.015,380,381.3,1593.9,148.2,11.6,68.1,4.9,0,0,10.73,3.73,2.41,392.2,,8.015,384.4,385.7,1612.2,149.9,11.7,68.1,4.9,0,0,10.762,3.77,2.43,396.8
8/26/2022,spat downstairs,2,8,,,28.96,23.34,1,0,0,23.5,1,1964.02,1775.88,8.0068,yes,,23.5,7.964,436.5,437.9,1627.5,135.1,13.3,62,4.4,0,0,11.357,3.4,2.19,450.5,,8.004,391.3,392.5,1600.8,145.8,11.9,66.9,4.8,0,0,10.845,3.67,2.37,403.9,,8.004,395.1,396.4,1616.7,147.2,12,66.9,4.8,0,0,10.872,3.7,2.39,407.9
8/26/2022,spat downstairs,3,8,,,29.31,23.34,1,0,0,23.8,1,1976.82,1794.59,7.9951,yes,,23.8,7.939,468.7,470.3,1648.8,131.7,14.1,60.4,4.3,0,0,11.563,3.3,2.14,484.1,,7.988,409.9,411.2,1616.3,144.7,12.4,66.4,4.8,0,0,10.923,3.63,2.35,423.3,,7.988,414.8,416.2,1635.7,146.4,12.5,66.4,4.8,0,0,10.957,3.68,2.38,428.4
8/26/2022,spat downstairs,10,7.5,,,29.06,23.31,1,0,0,23.6,1,1965.4,1869.78,7.7833,yes,,23.6,7.708,852.7,855.5,1762.3,81.6,25.9,37.5,2.5,0,0,14.968,2.05,1.33,880.4,,7.779,710.4,712.7,1730.4,94.4,21.6,43.4,2.9,0,0,13.933,2.37,1.53,733.5,,7.779,719.4,721.8,1752.4,95.6,21.8,43.4,2.9,0,0,13.976,2.4,1.55,742.8
8/26/2022,spat downstairs,11,7.5,,,29.28,23.27,1,0,0,23.9,1,1965.28,1883.1,7.7539,yes,,23.9,7.658,966.8,970,1779.4,74.6,29.1,34.4,2.3,0,0,15.511,1.87,1.21,998.7,,7.745,774.4,777,1742.6,89.4,23.3,41.2,2.8,0,0,14.293,2.24,1.45,800,,7.745,786.1,788.6,1768.8,90.7,23.7,41.2,2.8,0,0,14.344,2.28,1.47,812
8/26/2022,spat downstairs,12,7.5,,,29.1,23.39,1,0,0,23.8,1,1963.77,1877.76,7.7514,yes,,23.8,7.674,928.5,931.5,1773.2,76.6,28,35.2,2.3,0,0,15.37,1.92,1.24,959,,7.746,773.8,776.3,1742.8,88.7,23.4,40.8,2.7,0,0,14.358,2.23,1.44,799.1,,7.746,783.3,785.8,1764.3,89.8,23.7,40.8,2.7,0,0,14.401,2.26,1.46,809
8/29/2022,spat downstairs,1,8,,,29.36,23.27,1,0,0,23.5,1,1978.89,1778.97,7.9883,yes,,23.5,7.983,415.5,416.8,1624,142.4,12.6,65.5,4.7,0,0,11.037,3.57,2.31,428.9,,7.985,413.9,415.3,1623,142.8,12.6,65.7,4.7,0,0,11.02,3.58,2.32,427.3,,7.985,414.1,415.4,1623.6,142.8,12.6,65.7,4.7,0,0,11.021,3.58,2.32,427.4
8/29/2022,spat downstairs,2,8,,,29.06,23.22,1,0,0,23.8,1,1981.13,1778.77,7.9913,yes,,23.8,7.989,411.7,413,1622,144.4,12.4,65.6,4.8,0,0,10.983,3.63,2.35,425.2,,7.983,418.3,419.7,1626,142.8,12.6,64.9,4.7,0,0,11.057,3.59,2.32,432.1,,7.983,417.7,419.1,1623.6,142.5,12.6,64.9,4.7,0,0,11.053,3.58,2.32,431.4
8/29/2022,spat downstairs,3,8,,,29.07,23.28,1,0,0,23.8,1,1981.27,1777.66,7.998,yes,,23.8,7.991,408.7,410,1620.2,145.1,12.3,66,4.8,0,0,10.947,3.65,2.36,422.1,,7.99,409.8,411.1,1620.9,144.9,12.4,65.9,4.8,0,0,10.96,3.64,2.36,423.2,,7.99,409.7,411,1620.5,144.8,12.4,65.9,4.8,0,0,10.959,3.64,2.36,423.1
